"user","lp_token_amount","lp_usd_amount","tvl_tier","prize"
"0x5ccbaff9acae8193234814e4f2dffa85b68e00f9",0.0752398950464504,506.336880621129,"tier1:$500-$2,000",13.986013986014
"0x9ff95ea175ed51e0d062fc014cb3841300f29f86",0.0782004866765055,526.260575754272,"tier1:$500-$2,000",13.986013986014
"0x3bfd956970d29981a3e80e4d7e4b6a3ea71d241d",0.0785575050559068,528.663178421897,"tier1:$500-$2,000",13.986013986014
"0x87e14d0b45b99cbcd545d9b283b5057b4c27189d",0.0794584264050973,534.726048463814,"tier1:$500-$2,000",13.986013986014
"0x0b39a08e6577055c6ffb05befa0a6b1da5b65d1e",0.0800452383109114,538.675077229973,"tier1:$500-$2,000",13.986013986014
"0xa69796cf9b23f92c574b3607f7ab2a417a8f6f93",0.0800452383109114,538.675077229973,"tier1:$500-$2,000",13.986013986014
"0xa394bee87ec914cd0918894f81e3cace5ae07bb6",0.0800452383109114,538.675077229973,"tier1:$500-$2,000",13.986013986014
"0x4af8a23f9a639abc0ec23938390c1500beec623e",0.0800452430024517,538.675108802318,"tier1:$500-$2,000",13.986013986014
"0x82d55f9dfed55f81952aafab39365295438bd3e6",0.0800452430024517,538.675108802318,"tier1:$500-$2,000",13.986013986014
"0x344186347888a0f252ba2a3aede14fc179dfb0ae",0.0800452430024517,538.675108802318,"tier1:$500-$2,000",13.986013986014
"0xb91efcec1ed8c93ed4b88a6eb0e2566932a5cc6c",0.080078911796367,538.90168742892,"tier1:$500-$2,000",13.986013986014
"0x0ed13d378619bd199fb318a39b8229e211a08391",0.0801049749432639,539.077082842362,"tier1:$500-$2,000",13.986013986014
"0xd295db66f121e4dcab3fcd915e081760cfccf462",0.0801162597804342,539.153025654983,"tier1:$500-$2,000",13.986013986014
"0x25eccd4cc98c500bf929940fe637dcd8849ffa40",0.0801398326514875,539.311662425928,"tier1:$500-$2,000",13.986013986014
"0x1f3e482087bc4e03116b78b79c55e44d2b612ebe",0.0801487512547639,539.37168135285,"tier1:$500-$2,000",13.986013986014
"0x7fdcd2e33e371ec87b95bbffc2554e0b2009e446",0.0808672996512243,544.207248353768,"tier1:$500-$2,000",13.986013986014
"0xcf4d3304b45d38225ec06877862d578491affd13",0.0811421122430295,546.056636240395,"tier1:$500-$2,000",13.986013986014
"0xa1cf719fd7c67476d7bc1be6b72d356f017e9a89",0.0812349774997356,546.681585336478,"tier1:$500-$2,000",13.986013986014
"0x4bfebae81cd56946d0beb05b9e46714d79104c86",0.081700314005466,549.813129241547,"tier1:$500-$2,000",13.986013986014
"0x58acaf9f595a708c2b544734349c33a530b06c21",0.0824551891923546,554.893162210113,"tier1:$500-$2,000",13.986013986014
"0xc50cf737f5e42623bfea518271b5207c8513f399",0.0825210914013869,555.33665989079,"tier1:$500-$2,000",13.986013986014
"0xd733198b2aef308ee346b4758009ccb83aa92e47",0.0830067419208926,558.604909653322,"tier1:$500-$2,000",13.986013986014
"0x618e484d9eb48a826a329e55331a42698a01775b",0.0838735044257599,564.43790320924,"tier1:$500-$2,000",13.986013986014
"0x6158942881076a13e1856cc6a76c6a83c6f0e7d6",0.0846560299642274,569.704012896253,"tier1:$500-$2,000",13.986013986014
"0x5730ea55cd466cd6fb15f55ea1631b3ef556170d",0.0849714332917749,571.826561537627,"tier1:$500-$2,000",13.986013986014
"0x0844c561c2301095848be274c849dee516042577",0.0864713424404656,581.920399641658,"tier1:$500-$2,000",13.986013986014
"0xe010929519bd3a88d1b7de19e0fd9ebe02e290ac",0.0870807308609406,586.021360065904,"tier1:$500-$2,000",13.986013986014
"0x61ab9d8003916a1f0f03e15607733f45d170c079",0.0871133905232111,586.241147606888,"tier1:$500-$2,000",13.986013986014
"0x4cc2a18d5e872d6268531a198d203bea264f70c5",0.0876492644877058,589.847382722193,"tier1:$500-$2,000",13.986013986014
"0xcc0de92c869de3cae20ba23c8a876a2eaf546002",0.0876665826603802,589.963927668522,"tier1:$500-$2,000",13.986013986014
"0x2f6b67a9e7ca9f025b786e455261efe3c65ff7e8",0.0879107859565253,591.607326228969,"tier1:$500-$2,000",13.986013986014
"0x7dd6ef48fcde8449f58a3e10165b6cd7fcbd7738",0.0882565203908374,593.933992087353,"tier1:$500-$2,000",13.986013986014
"0x5269e52efd13e5e62c821db8806096e2c4acd359",0.0888918854046959,598.20976545166,"tier1:$500-$2,000",13.986013986014
"0x4115df04ec66ed0e728b968894d6c8b062d0c3b6",0.0893196839536636,601.088692684145,"tier1:$500-$2,000",13.986013986014
"0x4e482db45a8125ff1aeff792975428a7b9966ca7",0.0901215735616126,606.485115452156,"tier1:$500-$2,000",13.986013986014
"0xcfedfc4efeee0420bb602cceace75edf30e8fb9f",0.0910802998484126,612.936991509773,"tier1:$500-$2,000",13.986013986014
"0xcb0fd804a913ee4cb4e8cce26dd5cc8012359b79",0.0914416353205107,615.368646626874,"tier1:$500-$2,000",13.986013986014
"0xbef58f5bc1fc2af3f21e7ed94f90845326e5d460",0.0918095820943045,617.844793378041,"tier1:$500-$2,000",13.986013986014
"0x5ee6894e0b5969660d3e6b1b38c4466bdf7bc72d",0.0918183655245398,617.903902640006,"tier1:$500-$2,000",13.986013986014
"0x55ac8fb01bf969f0d84608ca4ce56545d515d12f",0.0926467659052062,623.47873317895,"tier1:$500-$2,000",13.986013986014
"0x13980f8cf187a90b2459a98fbc34137c8c4f51b4",0.0929826879879465,625.739365512388,"tier1:$500-$2,000",13.986013986014
"0x7dc7bca6b280be3b2deb9f7d5f8517acb4d4f2e7",0.0930533965763072,626.215208362004,"tier1:$500-$2,000",13.986013986014
"0x2f2a3e05c30c8f48869ab317ad15477c3c1274eb",0.0931497018090475,626.863307234326,"tier1:$500-$2,000",13.986013986014
"0x4eb49db2c0a1bad8c48a64d68d8525bd01f9de0b",0.0944269601692103,635.458787244403,"tier1:$500-$2,000",13.986013986014
"0x618c7c4850bc302c0d11f68d290a950b122c25bb",0.0944305164457652,635.482719680464,"tier1:$500-$2,000",13.986013986014
"0x5280537847c00723a2e710349390bff199661cd3",0.0946948130170634,637.26133860846,"tier1:$500-$2,000",13.986013986014
"0x2858ed79a1964c64c652fa80a765303bfbc9150b",0.0953245985683248,641.499564237152,"tier1:$500-$2,000",13.986013986014
"0x334a8271e45184d0fce0090739684b6cabc099a8",0.0955207864004432,642.819836346373,"tier1:$500-$2,000",13.986013986014
"0x047d6d15c64635ba2bf80d4555983b97cf2162ce",0.0955684491161691,643.140588930993,"tier1:$500-$2,000",13.986013986014
"0x2715c4f9e762b46c44ae93012ebbd7fb3666e202",0.0956251534744244,643.522188451551,"tier1:$500-$2,000",13.986013986014
"0xb85aadb4cbca4853f85a0c0221296ac8376a55b2",0.0957449719186186,644.328522607609,"tier1:$500-$2,000",13.986013986014
"0x94eb7bebff539f3984b1d867d7893856afaa7fce",0.0957466247580602,644.339645610459,"tier1:$500-$2,000",13.986013986014
"0xa8fd0a40d2e72737c7c58c96d486d652c7c831e8",0.0957954161099227,644.667993502067,"tier1:$500-$2,000",13.986013986014
"0x3b468fc2e44b544ceee893eb241d0ab30361a538",0.0958324249165878,644.917049188691,"tier1:$500-$2,000",13.986013986014
"0xfd0e73ee360e848a3a6b859744d5442b966acb26",0.0967106194165004,650.826975875722,"tier1:$500-$2,000",13.986013986014
"0xac4090e683fa4155846e2b3d37115fcba38c92a4",0.0967106202893595,650.826981749743,"tier1:$500-$2,000",13.986013986014
"0xe838621e12265f9d28d7968517875fae4e706d0d",0.0967106202893595,650.826981749743,"tier1:$500-$2,000",13.986013986014
"0xb480b2c1a0fde9ab1e9a6139b1d73d0ef530d50c",0.0967369484218909,651.004160419255,"tier1:$500-$2,000",13.986013986014
"0x43b328a0d93c9c62649e9f42e1ad4027ad80e263",0.0967369526055342,651.004188573639,"tier1:$500-$2,000",13.986013986014
"0x6eb680013e4ca99be81a3001bd27f71b675092cc",0.0967369526055342,651.004188573639,"tier1:$500-$2,000",13.986013986014
"0xb169b4cadc480370e151c276ae20e64832bb60f0",0.0967369851635189,651.004407676927,"tier1:$500-$2,000",13.986013986014
"0xeb97401179233d3f600c26eca639adeaca80d8c5",0.0967369851635189,651.004407676927,"tier1:$500-$2,000",13.986013986014
"0x693fb224dca57c563000c8499e0740e2e0a105c8",0.0967430808335135,651.04542929888,"tier1:$500-$2,000",13.986013986014
"0xcae0a546c30677dfeb4b2edf229896ea702ec699",0.0967456770765224,651.062901061509,"tier1:$500-$2,000",13.986013986014
"0xb529b0257792998ee4fe3278397c861f2d87b5af",0.0967474589306343,651.074892285741,"tier1:$500-$2,000",13.986013986014
"0xdcec51b1c96b0377d7d3e043e22a06a553f445f0",0.0967475466390102,651.075482530922,"tier1:$500-$2,000",13.986013986014
"0xad60d862de7a23c290c61877eb14cf3b144e9700",0.0967475466390102,651.075482530922,"tier1:$500-$2,000",13.986013986014
"0x092aea137d7c64ee25035c061aa5697f082139e7",0.0967475466753212,651.075482775282,"tier1:$500-$2,000",13.986013986014
"0x7aaf13d2ed1801ece47f3204132f1725026e3f7b",0.0967475466753212,651.075482775282,"tier1:$500-$2,000",13.986013986014
"0x1c6a20cb6856533f97653dfc61e3e0d73be04bd9",0.0967477442122297,651.07681212618,"tier1:$500-$2,000",13.986013986014
"0xcb3868fc1060a7f5eef84b128d44f0f97b650e63",0.0967477686771491,651.076976766109,"tier1:$500-$2,000",13.986013986014
"0x4f6e109c4913ceb4b29b892b8fd22470ae89820f",0.0967480693689791,651.079000311771,"tier1:$500-$2,000",13.986013986014
"0x1fb7774185ca9e439a4fe725eff0088e1a1e80bc",0.0967480693689791,651.079000311771,"tier1:$500-$2,000",13.986013986014
"0x5772f15ee77c2c4afd69cfc1dc3e6207603ee922",0.0973479612928642,655.116052799181,"tier1:$500-$2,000",13.986013986014
"0x527e1b381d03dda4aa8991bba03d5f010b3c1f0a",0.0982224627459225,661.001126636231,"tier1:$500-$2,000",13.986013986014
"0xb4c9531a60e252c871d51923bc9f153f1d371ca8",0.0990414511080942,666.512617744917,"tier1:$500-$2,000",13.986013986014
"0x91817a270fb9f03e00918fae83b3fe718c1426e8",0.0998277935750839,671.804413960073,"tier1:$500-$2,000",13.986013986014
"0x5e4bbc2d39630b3b611c34b12c947122c22eca29",0.101402256398977,682.399970937019,"tier1:$500-$2,000",13.986013986014
"0x94f080a1bf54d73d565af55afdc622babd62ce77",0.101710859507927,684.476756602908,"tier1:$500-$2,000",13.986013986014
"0xe6a1d6ba32ae1a0f4601943e19977cbfd437b181",0.101753685268955,684.764958257576,"tier1:$500-$2,000",13.986013986014
"0xeca8ce30dedb8f5b9b610b977d88bb7658050453",0.101841672025897,685.357076840651,"tier1:$500-$2,000",13.986013986014
"0xc4b43c0bbea06b98a0c42c18409da120b49161e1",0.102320771771099,688.581242296257,"tier1:$500-$2,000",13.986013986014
"0x3bb50717ba5491a35bbe902c86f16d77b85f3ee9",0.102395058170716,689.08116250257,"tier1:$500-$2,000",13.986013986014
"0x3e4aa9b73e1c12869b3fbf1521bd2622a4146801",0.103063544101388,693.579827481657,"tier1:$500-$2,000",13.986013986014
"0x026093a89c7108f4498cae84f14129d94c42c85f",0.103344112043788,695.467946765573,"tier1:$500-$2,000",13.986013986014
"0x676cb0933089a60ada2e1ac399cc2f9e2716bea3",0.103378094932902,695.696639137588,"tier1:$500-$2,000",13.986013986014
"0x7a82ef59fded19c818f9c6eb32a6237abcaf1730",0.103393332923123,695.799185219437,"tier1:$500-$2,000",13.986013986014
"0x685abc0788e52e4f899bacd3e6b44cb33d93d4a6",0.103621686026237,697.335917797804,"tier1:$500-$2,000",13.986013986014
"0xaaa62b0694cc4ca917a2717e3e513858e510d8a6",0.103899127941811,699.20300006843,"tier1:$500-$2,000",13.986013986014
"0x99f7d33ebf05047694e4cb48cd9b14464dc2ac16",0.104248563976434,701.554576338418,"tier1:$500-$2,000",13.986013986014
"0x07c80eab1618430589127f14eec6ddb92e6299d8",0.104283373038382,701.788828550409,"tier1:$500-$2,000",13.986013986014
"0x1cc4ebb3878a2be818415215805ca5a443bccb6f",0.104322540919278,702.052414014224,"tier1:$500-$2,000",13.986013986014
"0x143b6fa3735fbc95d8b57b85c53c6f79fe1d9c7b",0.10509214752306,707.231584012055,"tier1:$500-$2,000",13.986013986014
"0xd80435fb5f5c9b9d3641db1c8b78d1159eefd9db",0.105659667149005,711.050782814961,"tier1:$500-$2,000",13.986013986014
"0xf9087e90ee11047255eeebce30f2d07560fb496b",0.105894799535804,712.633137484534,"tier1:$500-$2,000",13.986013986014
"0x1fdea016598eae85e4e80969206ce8c228233511",0.105985024871063,713.240320878127,"tier1:$500-$2,000",13.986013986014
"0x527d9855edf178eee8ec61fc352777cb3586464c",0.106618278366777,717.501884500252,"tier1:$500-$2,000",13.986013986014
"0x4399640e8362b39272c56b3f6bb957c469e739bf",0.106725190625468,718.221364764437,"tier1:$500-$2,000",13.986013986014
"0xb71e73bd3957e4e4944322a0c2a87950716bb03a",0.107271201133778,721.895815099508,"tier1:$500-$2,000",13.986013986014
"0x84e8cced004f9f45a7f5b6eafd848c87bbeec882",0.107308048935932,722.143787284864,"tier1:$500-$2,000",13.986013986014
"0xca771765ae03d32b4e649d2751d7e5839132ba8d",0.107530928360398,723.643684014771,"tier1:$500-$2,000",13.986013986014
"0x35adb05f86adc10b880c7f6f1906812762225a8e",0.109927595083355,739.772371483581,"tier1:$500-$2,000",13.986013986014
"0x1782cea0d026430ad4b410697c2df05a104efa9b",0.110336233679322,742.522359264077,"tier1:$500-$2,000",13.986013986014
"0x00ca2e86ee1d093a4c396b722e17587d845e10d1",0.112357192899597,756.122673124496,"tier1:$500-$2,000",13.986013986014
"0xdf7322229ff5b7d5ddaa25887da13b313dcbc6b7",0.114930306515843,773.438783429133,"tier1:$500-$2,000",13.986013986014
"0x3c861ee341b80545d3777a30f4ecc09c773fc7ab",0.116994100876302,787.32736206249,"tier1:$500-$2,000",13.986013986014
"0xf833c1b8d7034d9e00c9b0381c9ff51e61a1a80c",0.120911121388939,813.687472566008,"tier1:$500-$2,000",13.986013986014
"0x10fe546ba7295a29b118481c38500f5ac24e1192",0.12156807410873,818.108523268552,"tier1:$500-$2,000",13.986013986014
"0x8860e700e0d0b5dc3e3e1053cb11ba2300724577",0.12177129931433,819.476154318595,"tier1:$500-$2,000",13.986013986014
"0xba2906f9c5d830e6ccd3b5f9043f675504b2a6f9",0.122543956172834,824.675851411257,"tier1:$500-$2,000",13.986013986014
"0x2a6b98395f6b9bf2a5661c2cfb9b1def04cae913",0.125301512630117,843.233194345553,"tier1:$500-$2,000",13.986013986014
"0x6512fbc36b1b783b53e3166ac6253d6d34310f45",0.126150868576694,848.949048152384,"tier1:$500-$2,000",13.986013986014
"0x49706203f6daa5979c9f09d7ee12b0a98f549ac9",0.131174329997707,882.755099905457,"tier1:$500-$2,000",13.986013986014
"0x19c1482bb1c3fffefd9266878a147c8ad013dbc8",0.13219603391891,889.630792329816,"tier1:$500-$2,000",13.986013986014
"0x6ba45ff6abeed345c9603705e5e67eed0cdbfa21",0.133973638768686,901.593420587827,"tier1:$500-$2,000",13.986013986014
"0x0ddd92cb59eebac5eee0302b808786a8879264cb",0.134883790261812,907.718406110968,"tier1:$500-$2,000",13.986013986014
"0xe37e0d3cdb5002cb340e07f5a0eff02acc68b536",0.136496884222585,918.573936461485,"tier1:$500-$2,000",13.986013986014
"0x1b606fb21452927d7ad95671a2d154edbcf56771",0.136798546238289,920.604011117216,"tier1:$500-$2,000",13.986013986014
"0x0a05b9648fa5adb6445cf03961a5c6b4040db22e",0.136848405695719,920.9395469673,"tier1:$500-$2,000",13.986013986014
"0x7cf568ba66f7e7cc72332160503677c6a2eb8d88",0.139108724659905,936.150664059208,"tier1:$500-$2,000",13.986013986014
"0x6139f865bf22788b4328809fa8256041a3f03a2a",0.139872728065568,941.292126590072,"tier1:$500-$2,000",13.986013986014
"0x32e29e9d6cbd63ad23522765591472104516299e",0.140558079968025,945.90429336946,"tier1:$500-$2,000",13.986013986014
"0x800a3b8a3fbdd5ffd3ab81a2c576109f3915641c",0.142524790311452,959.139532198025,"tier1:$500-$2,000",13.986013986014
"0xb57047a79afb17f337f83d00c14b3431a38e3506",0.147421886359762,992.095191368905,"tier1:$500-$2,000",13.986013986014
"0x2d09158a6529f72e9a800c7a2ddd8ce6fd6180e2",0.154293064708449,1038.33569993312,"tier1:$500-$2,000",13.986013986014
"0xdc8b7153804bd84e34559af9beb65b10f396f5db",0.160615320587287,1080.88216172979,"tier1:$500-$2,000",13.986013986014
"0x4aeefb4518ee75579a009bb2c0091fa14941193e",0.160639631692337,1081.0457665446,"tier1:$500-$2,000",13.986013986014
"0xc018b9a9a1e881c0be9078c580e7b10041e33230",0.161869129407958,1089.31983494506,"tier1:$500-$2,000",13.986013986014
"0x19da7d7fd49524178d3450821cbae72844ff2b2f",0.177147493680807,1192.13761934165,"tier1:$500-$2,000",13.986013986014
"0x60d442cdb97175d9220b2bb9b6d4efbfe6d8cb3f",0.179355268772706,1206.99513545667,"tier1:$500-$2,000",13.986013986014
"0x93631c008ceaca99311dd5f13f4b4759a1b13190",0.18782002430271,1263.95983360832,"tier1:$500-$2,000",13.986013986014
"0xf2bbc235106fade70c91dc254019c25bd4f575a4",0.190888130344419,1284.60706127411,"tier1:$500-$2,000",13.986013986014
"0xe342d56b6f4f961b95184cc957ee7f0df349b3fc",0.191654089026293,1289.76168209628,"tier1:$500-$2,000",13.986013986014
"0xa454b495b51dbe5e304a13b80cd01ab5604e1e66",0.199364118323237,1341.64734968396,"tier1:$500-$2,000",13.986013986014
"0xa327f4b221b2bfff1bb837623ce41068c057ce3c",0.204054704106343,1373.21327055928,"tier1:$500-$2,000",13.986013986014
"0xf2776f8316d426cc8a94be8cc706c787b44a2339",0.210747535820439,1418.25357172591,"tier1:$500-$2,000",13.986013986014
"0xeb42ff534920a9e3ef7384c1cda5511a8c07c878",0.212507420512118,1430.09694982322,"tier1:$500-$2,000",13.986013986014
"0x4bca460d3e99aa47451a12b036fdd2ce89926d28",0.232884012495195,1567.22393566008,"tier1:$500-$2,000",13.986013986014
"0xdb68a50273fe2bb677c6cc150c1fabd33b71785e",0.23544664580315,1584.46951733619,"tier1:$500-$2,000",13.986013986014
"0xfec66577549f227b3cc4eb6173c4805b0edf15de",0.247040225301261,1662.4900525148,"tier1:$500-$2,000",13.986013986014
"0xcc8ae4a7a3e66bfe9056a7f0831249898a758a52",0.262653615721897,1767.5624399314,"tier1:$500-$2,000",13.986013986014
"0xe34bb624055b171d777eccbbfc3baaeeffbe432c",0.275484229397835,1853.90776113524,"tier1:$500-$2,000",13.986013986014
"0x90eedf1e029f2d32317e3086b8bbfd1b9eb9c6dd",0.29187255221385,1964.19515917255,"tier1:$500-$2,000",13.986013986014
"0x6b341174528cd1680a3eb0ec8162f950af55a073",0.306132153024788,2060.15703935666,"tier2:$2,001-$5,000",83.3333333333333
"0x11eae8275e401948eb7f876ff7d99fabb0be0e93",0.307007568376097,2066.04826339354,"tier2:$2,001-$5,000",83.3333333333333
"0xad6611522c757c448e6a9a7ae040ef3935356cb8",0.313053355792763,2106.73419390372,"tier2:$2,001-$5,000",83.3333333333333
"0x61f671bb88b0ea3a94f2e3e75e980339f2c80379",0.319108325308837,2147.48191657308,"tier2:$2,001-$5,000",83.3333333333333
"0x6c97be81e861fa10fe217de87b7514173f4b6640",0.34752179349387,2338.69412971553,"tier2:$2,001-$5,000",83.3333333333333
"0x511d88e929ded44db7dec059981792ca4b1c099d",0.348318770132669,2344.05749000422,"tier2:$2,001-$5,000",83.3333333333333
"0x86827f2d732d05c2779edecf243997953167477a",0.348463600203254,2345.03214322663,"tier2:$2,001-$5,000",83.3333333333333
"0x2a28ea1f5be7e0f2374362c0f7ee4ecf7884c5a3",0.354019431912403,2382.42085163896,"tier2:$2,001-$5,000",83.3333333333333
"0xf443b22a7d18a663f220a58cc02c72322849ec9b",0.354841388495316,2387.9523177839,"tier2:$2,001-$5,000",83.3333333333333
"0x8eed83b0ffc4542f4d3aadf46b9d78c520011903",0.35675918936849,2400.85841382744,"tier2:$2,001-$5,000",83.3333333333333
"0x83acd3ba8ef0aadbeca0409b2486440c35892db4",0.36373088633126,2447.77537577409,"tier2:$2,001-$5,000",83.3333333333333
"0x1df6db610036713fe15aaa1eadf9dfcbb9f2d7b8",0.369799934374244,2488.61784176275,"tier2:$2,001-$5,000",83.3333333333333
"0x839f035dd15db458085f169cca7518075874e98d",0.370900222858276,2496.02237945441,"tier2:$2,001-$5,000",83.3333333333333
"0x7626ce05eb31fad265c86721e6fa6890f932ebf0",0.373306782705312,2512.21764401749,"tier2:$2,001-$5,000",83.3333333333333
"0x259c0144be6440c1b68755b97f6a77387b9234aa",0.378411322815099,2546.56932559014,"tier2:$2,001-$5,000",83.3333333333333
"0x1995669ee851602fa4fad2c84274b3fef4a9325f",0.391172759506961,2632.44911107911,"tier2:$2,001-$5,000",83.3333333333333
"0x7df7b75504a486b5cc4f4b281413c27443b72290",0.398384433801279,2680.98103239541,"tier2:$2,001-$5,000",83.3333333333333
"0xa111ef7bb1d6b43801116e456b8c9237c81f7292",0.406892032756575,2738.23405107573,"tier2:$2,001-$5,000",83.3333333333333
"0x44dc154240892dcbba415464ff24dc1ff7c14034",0.408918044530813,2751.86836677003,"tier2:$2,001-$5,000",83.3333333333333
"0xb7dfcd4b239fe9590a2ae9ef5f7af713d1dd1fd4",0.436944395110043,2940.47542049758,"tier2:$2,001-$5,000",83.3333333333333
"0x9454f17a6bcc36cfbc8a07011b33dafcebe4050b",0.440032667848741,2961.25836263292,"tier2:$2,001-$5,000",83.3333333333333
"0xc42c1139afcdce7dd2959440f2e8ead3678cdcc7",0.440896871364875,2967.07413513382,"tier2:$2,001-$5,000",83.3333333333333
"0xdad7829849aee817f03ba63793cef4550124465a",0.483600269037117,3254.45232932106,"tier2:$2,001-$5,000",83.3333333333333
"0xdcd3f402043d3c708013de78f5d79d66950917bc",0.491773492989097,3309.4551269447,"tier2:$2,001-$5,000",83.3333333333333
"0x85a8888b2a4af4e1921568575b728a165d166e8d",0.514717224095559,3463.85801694187,"tier2:$2,001-$5,000",83.3333333333333
"0x69e039d6010bddf601271c2b51e126f987850c68",0.515819657311157,3471.27698788986,"tier2:$2,001-$5,000",83.3333333333333
"0xc267dd92ddc4a15818c20348129c10acb23d55ab",0.533228033319997,3588.42896955535,"tier2:$2,001-$5,000",83.3333333333333
"0x0e51a3bfa09baf0509676c8eecb1c64dbdd6005b",0.563719634596586,3793.62625572912,"tier2:$2,001-$5,000",83.3333333333333
"0x05fbb1a14bbe8f97897b9086cbc75da2c0808366",0.664831411862595,4474.07140870711,"tier2:$2,001-$5,000",83.3333333333333
"0x25656660ab7707fbb507139acb7c8c16814c9592",0.679465846720698,4572.55578446455,"tier2:$2,001-$5,000",83.3333333333333
"0xd3aef9fc03e0db813beb3f6df969439623f4c92b",0.777524247374976,5232.4528334348,"tier3:$5,001-$20,000",103.448275862069
"0xe35936cf727af316a31c6ebe956e6dcd441c2706",0.796564921284784,5360.58958092049,"tier3:$5,001-$20,000",103.448275862069
"0xaf8b6e16f24fe44fc3f44768eddb77724804bdfd",0.839149325721225,5647.1669943013,"tier3:$5,001-$20,000",103.448275862069
"0x1d85dfae4d35d1a6231988a586de2b1c71ce5c1a",0.868953918313997,5847.74096416518,"tier3:$5,001-$20,000",103.448275862069
"0x268993c1923cf4d6db408f5109a53fcf17ed4039",0.875791308718103,5893.75409226253,"tier3:$5,001-$20,000",103.448275862069
"0x2cc2c3a9e86d542ac60a917530ab6e116b472be5",0.877110799380189,5902.6337801653,"tier3:$5,001-$20,000",103.448275862069
"0xa4e227aa97a10276b011c7e7b5a5ea5d96ba3b1e",0.892867399771425,6008.66991812597,"tier3:$5,001-$20,000",103.448275862069
"0x30edcc0197eed21a55ef193fb09e93773bea5c48",0.923954214234871,6217.87277060406,"tier3:$5,001-$20,000",103.448275862069
"0x0b681314bc59b6576a08ad13457808d4c0bce6f2",0.981556039401966,6605.51191410877,"tier3:$5,001-$20,000",103.448275862069
"0xf203840d1d187d2a6fe4e9e2f62a5181a0e07061",1.03566011056987,6969.61245687462,"tier3:$5,001-$20,000",103.448275862069
"0xc3d47c0572689a412289036e92150ecabe2f9584",1.04806294151347,7053.07895728615,"tier3:$5,001-$20,000",103.448275862069
"0xd2ed0c778ba9d1679e98cc516e26c93ba4f9179c",1.06664910005468,7178.15698314828,"tier3:$5,001-$20,000",103.448275862069
"0xad8054d4922c24523f02b2cd04798cff88fbfa33",1.06835,7189.60341555,"tier3:$5,001-$20,000",103.448275862069
"0xcf7785d990b4062a9ca35e5e22243319b2e85725",1.09571372002457,7373.75120883008,"tier3:$5,001-$20,000",103.448275862069
"0x00b86ed45dde23de613a63728b79c2b34a793059",1.09982628483208,7401.42726067333,"tier3:$5,001-$20,000",103.448275862069
"0xc50d80c9ea9bd9b3d9d78f0d7734e8b4f0402eea",1.10675119852467,7448.02938838114,"tier3:$5,001-$20,000",103.448275862069
"0x5eefb44447b150b73027eb19d7569fe84f400271",1.12442151743418,7566.9441496351,"tier3:$5,001-$20,000",103.448275862069
"0xec7100cd6ec3ca60f63f95b47fec626d62f1ee78",1.20297574998915,8095.58530532674,"tier3:$5,001-$20,000",103.448275862069
"0x9510d5bfd74fcd73fc9033f847a5b1372c499f02",1.40641127092981,9464.6317004212,"tier3:$5,001-$20,000",103.448275862069
"0x1e2a1c028230233cff2e0674c962dd9f473faf4e",1.52082100379276,10234.5672142169,"tier3:$5,001-$20,000",103.448275862069
"0x380a8389528b38765b5c7c70a82699eb98f51e6f",1.54536917748921,10399.7674140142,"tier3:$5,001-$20,000",103.448275862069
"0xe5f8a872d61065b496bcfb29eb411f0f65b55c8c",1.59433881091817,10729.3150751356,"tier3:$5,001-$20,000",103.448275862069
"0xbeb9a39294666710038d3c01c176262ba5f6d73e",1.68106965431963,11312.981821008,"tier3:$5,001-$20,000",103.448275862069
"0x9bb64e40dcbe4645f99f0a9e2507b5a53795fa70",1.76040941959106,11846.9093235909,"tier3:$5,001-$20,000",103.448275862069
"0x3eb1686b9d0001f1703717e2362eeb3553a64060",1.84314870373294,12403.7143405484,"tier3:$5,001-$20,000",103.448275862069
"0x2ff2869f7e3b70516eea0af7a748325a816ad53a",1.96017637970158,13191.2676506603,"tier3:$5,001-$20,000",103.448275862069
"0x3735773a5aa173c2d576a27185b233ca4c5510b5",2.08523852168853,14032.8899684264,"tier3:$5,001-$20,000",103.448275862069
"0x6b592196cfe0b66e89089b21c7d2688da8ab17af",2.11345265820114,14222.7607525681,"tier3:$5,001-$20,000",103.448275862069
"0xb2d6ff5945df20815e24d269566868e5077b2a5a",2.27020190201597,15277.6256364695,"tier3:$5,001-$20,000",103.448275862069
